Reference, Quantity, Value, Footprint, Datasheet, Value2
C1 C2 ,2,"100nF","Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal","~"
D1 ,1,"GREEN","LED_THT:LED_D3.0mm","~"
D2 ,1,"RED","LED_THT:LED_D3.0mm","~"
J1 ,1,"Parallel data","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
J2 ,1,"Parallel control","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
J3 ,1,"HV serial","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
J4 ,1,"Power In","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
J5 ,1,"MCU control","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
JP1 JP3 JP4 ,3,"Jumper","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
JP2 ,1,"Jumper","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal","~"
JP5 JP6 JP7 ,3,"Jumper","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
Q1 ,1,"BC547","Package_TO_SOT_THT:TO-92","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
R11 R12 R1 R13 R14 R10 R15 R9 R5 R2 ,10,"1KΩ","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R4 R3 ,2,"180Ω","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R7 R6 R8 ,3,"1KΩ","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
U1 ,1,"ATtiny2313A","Package_DIP:DIP-20_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8246.pdf"
U2 ,1,"74HC595","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
U3 ,1,"ATtiny13/13V","Package_DIP:DIP-8_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf","ATtiny25/45/85"
U4 ,1,"ATtiny24/44/84","Package_DIP:DIP-14_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf","ATtiny24A/44A/84A"
U5 ,1,"ATmega48A/88A/168A/328","Package_DIP:DIP-28_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","ATmega48PA/88PA/168PA/328P"
U6 ,1,"ATtiny2313A/4313A","Package_DIP:DIP-20_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8246.pdf"
